kind,mode,seed,method,sources,success,cleared,virtual_time_s,distance_m,measure_calls,switches,failed_clear,optical_fallbacks,solver_failures,extra_measurements,dynamic_absent_channels,dynamic_absent_cells,wall_s
uniform,3,96005,G25OR,12,True,12,4176.108149594348,17165.540747971743,115,108,0,0,0,27,0,0,0.05275917053222656
uniform,3,96005,Full_noQ4,12,True,12,4436.882066984569,18464.410334922846,115,109,0,0,0,27,0,0,0.0857541561126709
uniform,3,96005,Full_Q4,12,True,12,4436.882066984569,18464.410334922846,115,109,0,0,0,27,0,0,0.08556556701660156
uniform,3,96006,G25OR,12,True,12,4120.511199816449,17107.555999082248,107,104,0,0,0,30,0,0,0.05908012390136719
uniform,3,96006,Full_noQ4,12,True,12,3867.010258520952,15870.051292604758,106,103,0,0,0,28,0,0,0.0925898551940918
uniform,3,96006,Full_Q4,12,True,12,3867.010258520952,15870.051292604758,106,103,0,0,0,28,0,0,0.09461355209350586
uniform,3,96007,G25OR,16,True,16,3716.720996900437,15173.604984502177,102,92,0,0,0,37,0,0,0.06962180137634277
uniform,3,96007,Full_noQ4,16,True,16,4059.480262729087,16377.401313645425,119,109,0,0,0,41,0,0,0.1113290786743164
uniform,3,96007,Full_Q4,16,True,16,4059.480262729087,16377.401313645425,119,109,0,0,0,41,0,0,0.10133838653564453
uniform,3,96008,G25OR,11,True,11,3822.6838419263718,15528.419209631857,111,107,0,0,0,26,0,0,0.05101943016052246
uniform,3,96008,Full_noQ4,11,True,11,3984.26554484146,16246.3277242073,114,110,0,0,0,26,0,0,0.08859133720397949
uniform,3,96008,Full_Q4,11,True,11,3984.26554484146,16246.3277242073,114,110,0,0,0,26,0,0,0.08876299858093262
uniform,3,96009,G25OR,16,True,16,3839.1271773910953,16090.635886955475,91,86,0,0,0,36,0,0,0.07384681701660156
uniform,3,96009,Full_noQ4,16,True,16,3999.2827198674836,16566.413599337426,102,96,0,0,0,39,0,0,0.11927318572998047
uniform,3,96009,Full_Q4,16,True,16,3999.2827198674836,16566.413599337426,102,96,0,0,0,39,0,0,0.11918282508850098
uniform,3,96010,G25OR,13,True,13,4431.126125022089,18295.630625110447,119,112,0,0,0,32,0,0,0.06467819213867188
uniform,3,96010,Full_noQ4,13,True,13,4223.867749183361,17594.338745916808,108,100,0,0,0,33,0,0,0.10335135459899902
uniform,3,96010,Full_Q4,13,True,13,4223.867749183361,17594.338745916808,108,100,0,0,0,33,0,0,0.10696864128112793
uniform,3,96011,G25OR,15,True,15,4532.666619161984,18993.333095809925,110,109,0,0,0,37,0,0,0.07555007934570312
uniform,3,96011,Full_noQ4,15,True,15,4191.609084628032,17293.045423140156,110,108,0,0,0,35,0,0,0.10071134567260742
uniform,3,96011,Full_Q4,15,True,15,4191.609084628032,17293.045423140156,110,108,0,0,0,35,0,0,0.10771536827087402
uniform,3,96012,G25OR,14,True,14,4363.610225671392,18393.051128356954,103,100,0,0,0,32,0,0,0.0705251693725586
uniform,3,96012,Full_noQ4,14,True,14,4131.679103671232,17143.395518356152,106,103,0,0,0,32,0,0,0.1107635498046875
uniform,3,96012,Full_Q4,14,True,14,4131.679103671232,17143.395518356152,106,103,0,0,0,32,0,0,0.1087942123413086
uniform,3,96013,G25OR,16,True,16,4287.448171142521,18107.24085571259,99,91,0,0,0,35,0,0,0.07390975952148438
uniform,3,96013,Full_noQ4,16,True,16,4629.343213528996,19931.716067644982,95,88,0,0,0,33,0,0,0.10476899147033691
uniform,3,96013,Full_Q4,16,True,16,4629.343213528996,19931.716067644982,95,88,0,0,0,33,0,0,0.10971713066101074
uniform,3,96014,G25OR,11,True,11,4605.305682465111,19011.528412325555,126,118,0,0,0,28,0,0,0.05029106140136719
uniform,3,96014,Full_noQ4,11,True,11,4506.498367625909,18577.491838129543,124,116,0,0,0,28,0,0,0.07763028144836426
uniform,3,96014,Full_Q4,11,True,11,4506.498367625909,18577.491838129543,124,116,0,0,0,28,0,0,0.0794224739074707
uniform,4,96000,G25OR,13,True,13,7631.501434208324,28942.507171041612,299,283,0,0,0,50,0,0,0.09570884704589844
uniform,4,96000,Full_noQ4,13,True,13,7631.501434208324,28942.507171041612,299,283,0,0,0,50,0,0,0.5021562576293945
uniform,4,96000,Full_Q4,13,True,13,7631.501434208324,28942.507171041612,299,283,0,0,0,50,0,1257,1.845391035079956
uniform,4,96001,G25OR,16,True,16,6091.883726783491,23914.418633917452,207,194,0,0,0,54,0,0,0.12157726287841797
uniform,4,96001,Full_noQ4,16,True,16,5207.938774278781,20359.693871393905,178,166,0,0,0,44,0,0,0.5397753715515137
uniform,4,96001,Full_Q4,16,True,16,5207.938774278781,20359.693871393905,178,166,0,0,0,44,0,525,1.039306402206421
uniform,4,96002,G25OR,14,True,14,7041.699581481578,27033.497907407895,262,255,0,0,0,51,0,0,0.09294867515563965
uniform,4,96002,Full_noQ4,14,True,14,7627.79811827443,29933.99059137215,263,256,0,0,0,48,0,0,0.5543982982635498
uniform,4,96002,Full_Q4,14,True,14,7627.79811827443,29933.99059137215,263,256,0,0,0,48,0,1035,1.7248225212097168
uniform,4,96003,G25OR,16,True,16,5386.410328533729,21082.051642668626,183,175,0,0,0,45,0,0,0.0978555679321289
uniform,4,96003,Full_noQ4,16,True,16,7015.817264764914,28079.08632382457,222,210,0,0,0,47,0,0,0.6131360530853271
uniform,4,96003,Full_Q4,16,True,16,7015.817264764914,28079.08632382457,222,210,0,0,0,47,0,806,1.4257962703704834
uniform,4,96004,G25OR,11,True,11,6833.491859419943,24672.45929709971,309,299,0,0,0,37,0,0,0.09119534492492676
uniform,4,96004,Full_noQ4,11,True,11,7030.209702817658,25386.048514088296,318,308,0,0,0,36,0,0,0.34781312942504883
uniform,4,96004,Full_Q4,11,True,11,7030.209702817658,25386.048514088296,318,308,0,0,0,36,0,1514,1.640446662902832
uniform,4,96005,G25OR,12,True,12,7446.59640685123,28052.982034256158,297,291,0,0,0,47,0,0,0.087890625
uniform,4,96005,Full_noQ4,12,True,12,7345.387115627887,27111.935578139444,312,303,0,0,0,46,0,0,0.44101381301879883
uniform,4,96005,Full_Q4,12,True,12,7345.387115627887,27111.935578139444,312,303,0,0,0,46,0,1353,1.8005001544952393
uniform,4,96006,G25OR,12,True,12,7202.754486398356,26693.772431991776,302,294,0,0,0,42,0,0,0.09305500984191895
uniform,4,96006,Full_noQ4,12,True,12,7347.894240683589,27499.471203417947,299,293,0,0,0,39,0,0,0.4196453094482422
uniform,4,96006,Full_Q4,12,True,12,7347.894240683589,27499.471203417947,299,293,0,0,0,39,0,1356,1.7959246635437012
uniform,4,96007,G25OR,16,True,16,6950.063582096764,26830.317910483813,253,239,0,0,0,59,0,0,0.10783219337463379
uniform,4,96007,Full_noQ4,16,True,16,7444.582741938901,28502.913709694505,279,269,0,0,0,59,0,0,0.46614885330200195
uniform,4,96007,Full_Q4,16,True,16,7444.582741938901,28502.913709694505,279,269,0,0,0,59,0,1082,1.682873249053955
uniform,4,96008,G25OR,11,True,11,7120.945638081072,26549.728190405363,295,281,0,0,0,37,0,0,0.07889676094055176
uniform,4,96008,Full_noQ4,11,True,11,7347.191985829003,27705.959929145025,295,276,0,0,0,46,0,0,0.5063555240631104
uniform,4,96008,Full_Q4,11,True,11,7347.191985829003,27705.959929145025,295,276,0,0,0,46,0,1406,1.5725932121276855
uniform,4,96009,G25OR,16,True,16,6849.23703340916,26911.185167045805,233,222,0,0,0,62,0,0,0.12026190757751465
uniform,4,96009,Full_noQ4,16,True,16,5770.824317985044,22459.121589925224,201,194,0,0,0,63,0,0,0.5590071678161621
uniform,4,96009,Full_Q4,16,True,16,5770.824317985044,22459.121589925224,201,194,0,0,0,63,0,490,1.2227983474731445
uniform,4,96010,G25OR,13,True,13,6849.5482471392725,25742.74123569637,274,266,0,0,0,53,0,0,0.09283089637756348
uniform,4,96010,Full_noQ4,13,True,13,6581.345278404995,24031.72639202498,287,275,0,0,0,42,0,0,0.48096680641174316
uniform,4,96010,Full_Q4,13,True,13,6581.345278404995,24031.72639202498,287,275,0,0,0,42,0,1239,1.589095115661621
uniform,4,96011,G25OR,15,True,15,6927.374235843663,27486.871179218313,227,220,0,0,0,47,0,0,0.11129212379455566
uniform,4,96011,Full_noQ4,15,True,15,6554.479843877831,25632.399219389157,227,218,0,0,0,50,0,0,0.628713846206665
uniform,4,96011,Full_Q4,15,True,15,6554.479843877831,25632.399219389157,227,218,0,0,0,50,0,846,1.4694328308105469
uniform,4,96012,G25OR,14,True,14,6911.918278714944,25799.59139357473,282,272,0,0,0,45,0,0,0.11041998863220215
uniform,4,96012,Full_noQ4,14,True,14,7002.479809863806,26817.399049319032,263,254,0,0,0,48,0,0,0.5395915508270264
uniform,4,96012,Full_Q4,14,True,14,7002.479809863806,26817.399049319032,263,254,0,0,0,48,0,1141,1.5682616233825684
uniform,4,96013,G25OR,16,True,16,7205.492247677376,28752.46123838688,231,220,0,0,0,52,0,0,0.10534930229187012
uniform,4,96013,Full_noQ4,16,True,16,6710.765935780397,26073.829678902,238,226,0,0,0,55,0,0,0.48891711235046387
uniform,4,96013,Full_Q4,16,True,16,6710.765935780397,26073.829678902,238,226,0,0,0,55,0,784,1.3178322315216064
uniform,4,96014,G25OR,11,True,11,7144.08126584645,26225.406329232253,309,299,0,0,0,30,0,0,0.08002090454101562
uniform,4,96014,Full_noQ4,11,True,11,7031.520615119814,25692.60307559908,308,298,0,0,0,35,0,0,0.4232306480407715
uniform,4,96014,Full_Q4,11,True,11,7031.520615119814,25692.60307559908,308,298,0,0,0,35,0,1449,1.693030595779419
edge,3,96000,G25OR,13,True,13,4295.877234861742,17284.38617430871,131,119,0,0,0,25,0,0,0.05555987358093262
edge,3,96000,Full_noQ4,13,True,13,4295.877234861742,17284.38617430871,131,119,0,0,0,25,0,0,0.06325125694274902
edge,3,96000,Full_Q4,13,True,13,4295.877234861742,17284.38617430871,131,119,0,0,0,25,0,0,0.06114959716796875
edge,3,96001,G25OR,16,True,16,5061.992997511307,20989.96498755653,134,114,0,0,0,36,0,0,0.06591033935546875
edge,3,96001,Full_noQ4,16,True,16,5061.992997511307,20989.96498755653,134,114,0,0,0,36,0,0,0.08063054084777832
edge,3,96001,Full_Q4,16,True,16,5061.992997511307,20989.96498755653,134,114,0,0,0,36,0,0,0.08042597770690918
edge,3,96002,G25OR,14,True,14,4550.205842127756,18571.02921063877,130,116,0,0,0,32,0,0,0.0597844123840332
edge,3,96002,Full_noQ4,14,True,14,4712.546922736728,19302.73461368364,133,117,0,0,0,34,0,0,0.07877254486083984
edge,3,96002,Full_Q4,14,True,14,4712.546922736728,19302.73461368364,133,117,0,0,0,34,0,0,0.07740926742553711
edge,3,96003,G25OR,16,True,16,4693.961424254904,19159.807121274534,133,117,0,0,0,38,0,0,0.0659017562866211
edge,3,96003,Full_noQ4,16,True,16,4693.961424254904,19159.807121274534,133,117,0,0,0,38,0,0,0.07926821708679199
edge,3,96003,Full_Q4,16,True,16,4693.961424254904,19159.807121274534,133,117,0,0,0,38,0,0,0.08954620361328125
edge,3,96004,G25OR,11,True,11,4760.718136600954,19233.59068300477,146,129,0,0,0,26,0,0,0.04475665092468262
edge,3,96004,Full_noQ4,11,True,11,4760.718136600954,19233.59068300477,146,129,0,0,0,26,0,0,0.055413007736206055
edge,3,96004,Full_Q4,11,True,11,4760.718136600954,19233.59068300477,146,129,0,0,0,26,0,0,0.05461454391479492
edge,3,96005,G25OR,12,True,12,4478.816790948966,18479.083954744834,123,108,0,0,0,29,0,0,0.048264265060424805
edge,3,96005,Full_noQ4,12,True,12,4478.816790948966,18479.083954744834,123,108,0,0,0,29,0,0,0.06572723388671875
edge,3,96005,Full_Q4,12,True,12,4478.816790948966,18479.083954744834,123,108,0,0,0,29,0,0,0.07045269012451172
edge,3,96006,G25OR,12,True,12,4463.014518828613,18090.072594143072,133,120,0,0,0,27,0,0,0.04921579360961914
edge,3,96006,Full_noQ4,12,True,12,4478.323654674783,18021.61827337391,138,124,0,0,0,27,0,0,0.06220746040344238
edge,3,96006,Full_Q4,12,True,12,4478.323654674783,18021.61827337391,138,124,0,0,0,27,0,0,0.0633702278137207
edge,3,96007,G25OR,16,True,16,4846.368042972094,19956.840214860473,133,110,0,0,0,38,0,0,0.06573915481567383
edge,3,96007,Full_noQ4,16,True,16,4846.368042972094,19956.840214860473,133,110,0,0,0,38,0,0,0.07980966567993164
edge,3,96007,Full_Q4,16,True,16,4846.368042972094,19956.840214860473,133,110,0,0,0,38,0,0,0.0787668228149414
edge,3,96008,G25OR,11,True,11,4618.193063851148,18935.965319255734,132,116,0,0,0,26,0,0,0.053835391998291016
edge,3,96008,Full_noQ4,11,True,11,4664.826626500061,18824.133132500298,143,130,0,0,0,27,0,0,0.05859732627868652
edge,3,96008,Full_Q4,11,True,11,4664.826626500061,18824.133132500298,143,130,0,0,0,27,0,0,0.05923771858215332
edge,3,96009,G25OR,16,True,16,5001.857252863095,20664.286264315477,135,114,0,0,0,38,0,0,0.07207632064819336
edge,3,96009,Full_noQ4,16,True,16,5001.857252863095,20664.286264315477,135,114,0,0,0,38,0,0,0.08340096473693848
edge,3,96009,Full_Q4,16,True,16,5001.857252863095,20664.286264315477,135,114,0,0,0,38,0,0,0.08330535888671875
edge,3,96010,G25OR,13,True,13,4821.519693000152,19762.598465000763,137,119,0,0,0,33,0,0,0.06056809425354004
edge,3,96010,Full_noQ4,13,True,13,4821.519693000152,19762.598465000763,137,119,0,0,0,33,0,0,0.0687105655670166
edge,3,96010,Full_Q4,13,True,13,4821.519693000152,19762.598465000763,137,119,0,0,0,33,0,0,0.06805992126464844
edge,3,96011,G25OR,15,True,15,4911.590098982851,20182.95049491424,137,115,0,0,0,37,0,0,0.06497025489807129
edge,3,96011,Full_noQ4,15,True,15,4911.590098982851,20182.95049491424,137,115,0,0,0,37,0,0,0.07617783546447754
edge,3,96011,Full_Q4,15,True,15,4911.590098982851,20182.95049491424,137,115,0,0,0,37,0,0,0.07609748840332031
edge,3,96012,G25OR,14,True,14,4749.719779047344,19583.59889523673,130,113,0,0,0,34,0,0,0.05783891677856445
edge,3,96012,Full_noQ4,14,True,14,4776.104792760631,19705.523963803174,130,115,0,0,0,34,0,0,0.07695960998535156
edge,3,96012,Full_Q4,14,True,14,4776.104792760631,19705.523963803174,130,115,0,0,0,34,0,0,0.0795285701751709
edge,3,96013,G25OR,16,True,16,4954.17344395405,20275.867219770265,140,119,0,0,0,36,0,0,0.06563448905944824
edge,3,96013,Full_noQ4,16,True,16,4935.369475723657,20181.847378618273,140,119,0,0,0,35,0,0,0.0770268440246582
edge,3,96013,Full_Q4,16,True,16,4935.369475723657,20181.847378618273,140,119,0,0,0,35,0,0,0.07652068138122559
edge,3,96014,G25OR,11,True,11,4918.740513663804,20083.702568319022,144,127,0,0,0,29,0,0,0.04552769660949707
edge,3,96014,Full_noQ4,11,True,11,4918.740513663804,20083.702568319022,144,127,0,0,0,29,0,0,0.06403040885925293
edge,3,96014,Full_Q4,11,True,11,4918.740513663804,20083.702568319022,144,127,0,0,0,29,0,0,0.05641508102416992
edge,4,96000,G25OR,13,True,13,9586.69574333151,33548.47871665755,479,417,0,0,0,71,0,0,0.07645130157470703
edge,4,96000,Full_noQ4,13,True,13,9586.69574333151,33548.47871665755,479,417,0,0,0,71,0,0,0.13646626472473145
edge,4,96000,Full_Q4,13,True,13,9586.69574333151,33548.47871665755,479,417,0,0,0,71,0,2166,1.5639097690582275
edge,4,96001,G25OR,16,True,16,10236.69266026009,36868.46330130044,479,388,0,0,0,101,0,0,0.07495307922363281
edge,4,96001,Full_noQ4,16,True,16,10526.488315349088,36987.44157674545,522,439,0,0,0,96,0,0,0.10477423667907715
edge,4,96001,Full_Q4,16,True,16,10526.488315349088,36987.44157674545,522,439,0,0,0,96,0,2365,1.5827629566192627
edge,4,96002,G25OR,14,True,14,9708.363417108636,34281.81708554319,475,407,0,0,0,78,0,0,0.07408475875854492
edge,4,96002,Full_noQ4,14,True,14,9708.363417108636,34281.81708554319,475,407,0,0,0,78,0,0,0.14207124710083008
edge,4,96002,Full_Q4,14,True,14,9708.363417108636,34281.81708554319,475,407,0,0,0,78,0,2061,1.413043737411499
edge,4,96003,G25OR,16,True,16,9153.050685306876,31800.25342653437,460,413,0,0,0,63,0,0,0.08465385437011719
edge,4,96003,Full_noQ4,16,True,16,8460.649374326616,29328.246871633088,427,380,0,0,0,56,0,0,0.14895915985107422
edge,4,96003,Full_Q4,16,True,16,8460.649374326616,29328.246871633088,427,380,0,0,0,56,0,1886,1.2903904914855957
edge,4,96004,G25OR,11,True,11,9359.839032996179,31724.195164980913,503,445,0,0,0,55,0,0,0.0592503547668457
edge,4,96004,Full_noQ4,11,True,11,9359.839032996179,31724.195164980913,503,445,0,0,0,55,0,0,0.08342766761779785
edge,4,96004,Full_Q4,11,True,11,9359.839032996179,31724.195164980913,503,445,0,0,0,55,0,2530,1.520521640777588
edge,4,96005,G25OR,12,True,12,9317.264963044858,32661.32481522427,465,400,0,0,0,71,0,0,0.06253981590270996
edge,4,96005,Full_noQ4,12,True,12,9324.264963044858,32661.32481522427,466,402,0,0,0,72,0,0,0.154160737991333
edge,4,96005,Full_Q4,12,True,12,9324.264963044858,32661.32481522427,466,402,0,0,0,72,0,2021,1.528120756149292
edge,4,96006,G25OR,12,True,12,9688.021721511986,33760.10860755994,489,431,0,0,0,56,0,0,0.05786395072937012
edge,4,96006,Full_noQ4,12,True,12,9172.929375489464,31444.646877447332,480,424,0,0,0,61,0,0,0.11095595359802246
edge,4,96006,Full_Q4,12,True,12,9172.929375489464,31444.646877447332,480,424,0,0,0,61,0,2303,1.6244618892669678
edge,4,96007,G25OR,16,True,16,9979.231217331231,35806.15608665617,469,393,0,0,0,82,0,0,0.08504438400268555
edge,4,96007,Full_noQ4,16,True,16,9979.231217331231,35806.15608665617,469,393,0,0,0,82,0,0,0.1693427562713623
edge,4,96007,Full_Q4,16,True,16,9979.231217331231,35806.15608665617,469,393,0,0,0,82,0,2014,1.307785987854004
edge,4,96008,G25OR,11,True,11,8837.485764000132,29972.428820000656,472,428,0,0,0,44,0,0,0.05836033821105957
edge,4,96008,Full_noQ4,11,True,11,8840.987888322305,29989.939441611517,472,428,0,0,0,44,0,0,0.10259795188903809
edge,4,96008,Full_Q4,11,True,11,8840.987888322305,29989.939441611517,472,428,0,0,0,44,0,2352,1.5810842514038086
edge,4,96009,G25OR,16,True,16,9831.520682346756,34707.603411733806,481,405,0,0,0,89,0,0,0.08137297630310059
edge,4,96009,Full_noQ4,16,True,16,10264.786936183948,36603.93468091973,490,414,0,0,0,89,0,0,0.14017057418823242
edge,4,96009,Full_Q4,16,True,16,10264.786936183948,36603.93468091973,490,414,0,0,0,89,0,2132,1.691652774810791
edge,4,96010,G25OR,13,True,13,9561.380488864452,33421.902444322266,478,422,0,0,0,61,0,0,0.06664371490478516
edge,4,96010,Full_noQ4,13,True,13,9526.868393896126,33249.341969480636,478,422,0,0,0,61,0,0,0.12407493591308594
edge,4,96010,Full_Q4,13,True,13,9526.868393896126,33249.341969480636,478,422,0,0,0,61,0,2236,1.523024559020996
edge,4,96011,G25OR,15,True,15,9571.185949818297,32880.929749091505,498,430,0,0,0,78,0,0,0.08737444877624512
edge,4,96011,Full_noQ4,15,True,15,9205.874772371712,31999.373861858552,467,396,0,0,0,78,0,0,0.15522098541259766
edge,4,96011,Full_Q4,15,True,15,9205.874772371712,31999.373861858552,467,396,0,0,0,78,0,2014,1.3909850120544434
edge,4,96012,G25OR,14,True,14,9382.82180555235,32484.109027761784,479,421,0,0,0,66,0,0,0.08599090576171875
edge,4,96012,Full_noQ4,14,True,14,9388.82180555235,32484.109027761784,480,422,0,0,0,67,0,0,0.1479020118713379
edge,4,96012,Full_Q4,14,True,14,9388.82180555235,32484.109027761784,480,422,0,0,0,67,0,2203,1.6009676456451416
edge,4,96013,G25OR,16,True,16,10017.047159933607,35275.235799668044,492,422,0,0,0,84,0,0,0.08496379852294922
edge,4,96013,Full_noQ4,16,True,16,10017.047159933607,35275.235799668044,492,422,0,0,0,84,0,0,0.16060137748718262
edge,4,96013,Full_Q4,16,True,16,10017.047159933607,35275.235799668044,492,422,0,0,0,84,0,2163,1.6695191860198975
edge,4,96014,G25OR,11,True,11,8731.349825856414,29671.74912928209,464,422,0,0,0,44,0,0,0.060194969177246094
edge,4,96014,Full_noQ4,11,True,11,9089.03920020459,31060.196001022956,478,432,0,0,0,49,0,0,0.09179568290710449
edge,4,96014,Full_Q4,11,True,11,9089.03920020459,31060.196001022956,478,432,0,0,0,49,0,2400,1.6872882843017578
